AgeRange,Country,Male,Female
Age-00to04,Burundi,882256,872234
Age-00to04,Kenya,3491366,3455324
Age-00to04,Rwanda,832116,816325
Age-00to04,Sout Sudan,1301082,1282553
Age-00to04,Tanzania,4748642,4659705
Age-00to04,Uganda,3472800,3352100
Age-05to09,Burundi,872347,869814
Age-05to09,Kenya,2977388,2947168
Age-05to09,Rwanda,755053,757664
Age-05to09,Sout Sudan,1036396,1026890
Age-05to09,Tanzania,3669021,3654735
Age-05to09,Uganda,3011200,2820100
Age-10to14,Burundi,749047,754427
Age-10to14,Kenya,2715828,2649886
Age-10to14,Rwanda,755698,763899
Age-10to14,Sout Sudan,674769,608559
Age-10to14,Tanzania,3472863,3462701
Age-10to14,Uganda,2724600,2630800
Age-15to19,Burundi,590134,604296
Age-15to19,Kenya,2402893,2325687
Age-15to19,Rwanda,641237,659222
Age-15to19,Sout Sudan,674552,598127
Age-15to19,Tanzania,2926853,2936119
Age-15to19,Uganda,2327000,2346800
Age-20to24,Burundi,521648,544334
Age-20to24,Kenya,2089984,2097619
Age-20to24,Rwanda,547949,569202
Age-20to24,Sout Sudan,552586,473845
Age-20to24,Tanzania,2364348,2448200
Age-20to24,Uganda,1775300,1939500
Age-25to29,Burundi,483185,518093
Age-25to29,Kenya,1768197,1991533
Age-25to29,Rwanda,495808,527868
Age-25to29,Sout Sudan,442942,408891
Age-25to29,Tanzania,1810761,2180323
Age-25to29,Uganda,1339400,1636800
Age-30to34,Burundi,417661,449035
Age-30to34,Kenya,1482860,1692487
Age-30to34,Rwanda,456574,475941
Age-30to34,Sout Sudan,343313,360210
Age-30to34,Tanzania,1600754,1909093
Age-30to34,Uganda,1062900,1242800
Age-35to39,Burundi,327288,335461
Age-35to39,Kenya,1231737,1253794
Age-35to39,Rwanda,381334,404728
Age-35to39,Sout Sudan,317791,343554
Age-35to39,Tanzania,1369916,1559500
Age-35to39,Uganda,838200,963700
Age-40to44,Burundi,236134,236133
Age-40to44,Kenya,986283,971221
Age-40to44,Rwanda,247042,289711
Age-40to44,Sout Sudan,243196,261673
Age-40to44,Tanzania,1181295,1261265
Age-40to44,Uganda,673600,750000
Age-45to49,Burundi,179102,186277
Age-45to49,Kenya,744234,748485
Age-45to49,Rwanda,189639,226183
Age-45to49,Sout Sudan,221473,218855
Age-45to49,Tanzania,930852,969327
Age-45to49,Uganda,559800,594500
Age-50to54,Burundi,158581,163801
Age-50to54,Kenya,569551,577480
Age-50to54,Rwanda,152403,182593
Age-50to54,Sout Sudan,157507,150218
Age-50to54,Tanzania,701389,709782
Age-50to54,Uganda,407300,436300
Age-55to59,Burundi,136959,138657
Age-55to59,Kenya,443166,452392
Age-55to59,Rwanda,144622,179593
Age-55to59,Sout Sudan,130983,109143
Age-55to59,Tanzania,560038,647975
Age-55to59,Uganda,322000,387500
Age-60to64,Burundi,110809,113803
Age-60to64,Kenya,333501,345109
Age-60to64,Rwanda,105583,135106
Age-60to64,Sout Sudan,86498,75082
Age-60to64,Tanzania,378717,377832
Age-60to64,Uganda,193800,226100
Age-65to69,Burundi,70827,74318
Age-65to69,Kenya,241391,262295
Age-65to69,Rwanda,71693,95166
Age-65to69,Sout Sudan,50690,39001
Age-65to69,Tanzania,307889,339387
Age-65to69,Uganda,164700,211400
Age-70to74,Burundi,38731,43796
Age-70to74,Kenya,166085,188616
Age-70to74,Rwanda,36347,56120
Age-70to74,Sout Sudan,41750,31722
Age-70to74,Tanzania,191872,211188
Age-70to74,Uganda,108700,137300
Age-75to79,Burundi,23420,28816
Age-75to79,Kenya,109728,130602
Age-75to79,Rwanda,25135,42685
Age-75to79,Sout Sudan,20477,14206
Age-75to79,Tanzania,144283,177764
Age-75to79,Uganda,82400,118600
Age-80+,Burundi,17280,23618
Age-80+,Kenya,132485,180202
Age-80+,Rwanda,26054,43427
Age-80+,Sout Sudan,15612,9273
Age-80+,Tanzania,150602,184172
Age-80+,Uganda,83100,117900
